receptor_slug,arm,backbone,tip_median,tip_p25,tip_p75,contacts_total_median,plddt_alpha5_median,npxxy_median,tilt_median,active_frac,n_rows,pif_d_5_50_3_40_ca,pif_d_3_40_6_44_ca,pif_sum_ca,n_contacts_TM3,n_contacts_TM5,n_contacts_TM6,contact_register_last5_json,bsa_A2,partner_tail11_helicity_frac,partner_chain_id,n_partner_aa,cell_active_predicate,cell_engaged_20,cell_engaged_but_inactive
CXCR4,cognate,protenix,12.365197198728088,12.313151861607857,12.432487828725746,40.0,86.97762292462855,4.3253020412053065,17.76289787264766,1.0,50,6.489337253506624,8.681108814421519,15.170446067928143,24.0,5.0,28.0,"{""-5"": [""2.37"", ""2.39"", ""2.43"", ""8.49""], ""-4"": [""2.39"", ""2.43"", ""3.49"", ""3.50"", ""3.53"", ""34.57"", ""7.53""], ""-3"": [""2.43"", ""3.50"", ""6.36"", ""7.52"", ""7.56"", ""8.47""], ""-2"": [""3.50"", ""3.54"", ""6.32"", ""6.33"", ""6.36"", ""6.37"", ""6.40"", ""8.47""], ""-1"": [""6.32"", ""6.33"", ""7.56"", ""8.47"", ""8.48"", ""8.49""]}",1183.453125,0.7272727272727273,B,354,True,True,False
CXCR4,decoy,boltz,54.24917889590952,51.31660957978358,59.01979832230189,34.5,55.370275259017944,21.08345145607158,15.765893051414576,0.0,50,6.342871198172008,7.637830133401763,13.980701331573773,11.0,24.0,19.0,"{""-5"": [], ""-4"": [], ""-3"": [], ""-2"": [], ""-1"": []}",2884.4248046875,0.0,B,354,False,False,False
CXCR4,decoy,chai,12.25109211886818,12.145473977836652,12.334799796933439,43.0,76.70250098163432,4.2316028350596255,18.095678139564043,1.0,50,6.475185016661687,8.996501208803343,15.47168622546503,20.0,1.0,25.0,"{""-5"": [""2.37"", ""2.39"", ""8.49""], ""-4"": [""2.37"", ""2.39"", ""3.50"", ""3.53"", ""3.54"", ""34.57""], ""-3"": [""2.40"", ""2.43"", ""3.50"", ""7.52"", ""7.53"", ""7.56"", ""8.47"", ""8.48"", ""8.49"", ""8.50""], ""-2"": [""3.50"", ""3.54"", ""6.32"", ""6.33"", ""6.36"", ""6.37"", ""6.40"", ""7.56""], ""-1"": [""6.32"", ""6.33"", ""7.56"", ""8.47"", ""8.48""]}",1084.1318359375,0.7272727272727273,B,354,True,True,False
CXCR4,decoy,of3,74.18632007909042,69.97823897384686,80.36137938654166,12.0,61.06630485911218,10.301072218602764,12.717543132389721,0.4,50,6.531688879986622,7.930215761894697,14.461904641881318,0.0,17.0,8.0,"{""-5"": [], ""-4"": [], ""-3"": [], ""-2"": [], ""-1"": []}",2672.576171875,0.5454545454545454,B,354,False,False,False
CXCR4,decoy,protenix,71.20508233544382,8.504443997500948,75.8284493657293,28.5,62.114141773417224,4.379322654527181,17.502531453756532,0.8,50,6.3937330637282646,8.629339487832643,15.023072551560908,3.0,18.0,16.0,"{""-5"": [], ""-4"": [], ""-3"": [], ""-2"": [], ""-1"": []}",2840.4267578125,0.9090909090909092,B,354,True,False,False
CXCR4,shuffled,boltz,11.487912305559997,10.622148320183015,12.902260210535005,50.5,76.10602445602416,13.270401470989565,17.27055950404738,0.0,50,6.381641214397751,8.652121308372879,15.03376252277063,27.0,7.0,29.0,"{""-5"": [""2.37"", ""2.38"", ""2.39"", ""2.40"", ""34.57""], ""-4"": [""2.39"", ""3.49"", ""3.50"", ""3.53"", ""3.54"", ""34.57"", ""6.36""], ""-3"": [""7.56"", ""8.47"", ""8.48"", ""8.49""], ""-2"": [""2.40"", ""2.43"", ""7.52"", ""7.53"", ""8.47"", ""8.49"", ""8.50""], ""-1"": [""2.39"", ""2.43"", ""3.46"", ""3.50"", ""6.36"", ""6.40"", ""7.49"", ""7.52"", ""7.56""]}",2807.654296875,0.7272727272727273,B,394,False,True,True
CXCR4,shuffled,chai,13.409921348421332,13.291539066811087,13.55889003051229,49.0,83.05473078824741,4.1168683484648385,17.92578801376965,1.0,50,6.530974276476673,8.995792127433804,15.526766403910475,30.0,6.0,25.0,"{""-5"": [""2.37"", ""2.39"", ""2.43"", ""34.57""], ""-4"": [""2.39"", ""3.49"", ""3.50"", ""3.53"", ""3.54"", ""34.57""], ""-3"": [""2.43"", ""7.54"", ""7.56"", ""8.47"", ""8.48"", ""8.49"", ""8.50""], ""-2"": [""3.50"", ""6.32"", ""6.33"", ""6.36"", ""6.37"", ""6.40""], ""-1"": [""6.30"", ""6.32"", ""6.33"", ""8.47"", ""8.49""]}",1594.6142578125,0.7272727272727273,B,394,True,True,False
CXCR4,shuffled,of3,12.850089035131795,12.7489519311472,12.92482676023015,49.5,72.5922347791508,4.237400103401795,18.14586681320815,1.0,50,6.224647821724826,8.46827911782557,14.692926939550397,27.0,7.0,27.0,"{""-5"": [""2.37"", ""2.38"", ""2.39"", ""2.43"", ""34.57""], ""-4"": [""2.39"", ""2.43"", ""3.49"", ""3.50"", ""3.53"", ""3.54"", ""34.57""], ""-3"": [""2.43"", ""6.36"", ""7.53"", ""7.54"", ""7.55"", ""7.56"", ""8.47"", ""8.48"", ""8.49"", ""8.50""], ""-2"": [""3.50"", ""3.54"", ""6.32"", ""6.33"", ""6.36"", ""6.37"", ""6.40""], ""-1"": [""6.30"", ""6.32"", ""6.33""]}",1437.6240234375,0.7272727272727273,B,394,True,True,False
CXCR4,shuffled,protenix,13.078053428718505,13.006612118569375,13.217083935999609,47.0,80.47219511153206,4.196265784202326,17.642104672118528,1.0,50,6.466381837904722,8.820768793078209,15.28715063098293,30.0,4.0,30.0,"{""-5"": [""2.39"", ""2.43"", ""34.57"", ""8.49""], ""-4"": [""2.39"", ""2.43"", ""3.49"", ""3.50"", ""3.53"", ""34.57""], ""-3"": [""2.43"", ""6.36"", ""7.53"", ""7.54"", ""7.55"", ""7.56"", ""8.47"", ""8.48"", ""8.49"", ""8.50"", ""8.51""], ""-2"": [""3.50"", ""3.54"", ""6.32"", ""6.33"", ""6.36"", ""6.37"", ""6.40""], ""-1"": [""6.30"", ""6.32"", ""6.33""]}",1239.02734375,0.7272727272727273,B,394,True,True,False
DRD2,apo,boltz,,,,,,9.807683048483021,11.726723341331887,0.0,50,6.649088975145392,8.468260584830867,15.117349559976258,,,,,,,,0,False,False,False
DRD2,apo,chai,,,,,,9.699434366490173,11.847920877960004,0.0,50,6.771004356814431,8.186439824490252,14.957444181304684,,,,,,,,0,False,False,False
DRD2,apo,of3,,,,,,9.83823236205731,12.196175478065271,0.02,50,7.021819758952964,8.588055597980471,15.609875356933436,,,,,,,,0,False,False,False
DRD2,apo,protenix,,,,,,9.57985675366079,11.896784786276786,0.0,50,6.658142726149982,8.344092884175558,15.002235610325538,,,,,,,,0,False,False,False
DRD2,cognate,boltz,11.684098777171059,11.521048738795072,11.832949479175104,88.5,87.79144954681396,4.840667173628647,16.797492909616544,1.0,50,6.968961288068688,8.788918513383772,15.75787980145246,25.0,17.0,50.0,"{""-5"": [""2.37"", ""2.39"", ""2.40"", ""34.53"", ""34.54""], ""-4"": [""2.39"", ""3.49"", ""3.50"", ""3.53"", ""34.53""], ""-3"": [""3.50"", ""6.36"", ""8.47""], ""-2"": [""3.50"", ""3.54"", ""6.29"", ""6.32"", ""6.33"", ""6.36"", ""6.37""], ""-1"": [""6.25"", ""6.28"", ""6.29"", ""6.32"", ""7.56""]}",5934.501953125,0.7272727272727273,B,354,True,True,False
DRD2,cognate,chai,12.20467875156057,12.081024597263696,12.327792259105054,76.0,80.50728355899003,4.106741020548159,17.558556898795867,1.0,50,7.182675963733851,8.756285171235575,15.938961134969423,23.0,30.0,36.0,"{""-5"": [""2.37"", ""2.39"", ""2.40"", ""8.47""], ""-4"": [""2.39"", ""3.49"", ""3.50"", ""3.53"", ""34.53""], ""-3"": [""3.50"", ""6.36"", ""7.56"", ""8.47""], ""-2"": [""3.50"", ""3.54"", ""5.61"", ""6.29"", ""6.32"", ""6.33"", ""6.36"", ""6.37""], ""-1"": [""6.29"", ""6.30"", ""6.32"", ""6.33"", ""7.56""]}",1627.34765625,0.7272727272727273,B,354,True,True,False
DRD2,cognate,of3,11.557322887985215,11.361790575237857,11.698841300361547,67.0,73.88221184971013,4.170741761812738,17.22899279486242,0.98,50,7.188295409467045,8.69935988174429,15.887655291211336,28.0,27.0,37.0,"{""-5"": [""2.37"", ""2.39"", ""2.40""], ""-4"": [""2.39"", ""3.49"", ""3.50"", ""3.53"", ""3.54""], ""-3"": [""3.50"", ""6.36""], ""-2"": [""3.50"", ""3.54"", ""5.61"", ""6.32"", ""6.33"", ""6.36"", ""6.37""], ""-1"": [""6.29"", ""6.30"", ""6.32"", ""6.33"", ""6.36"", ""7.56"", ""8.47""]}",2094.75390625,0.7272727272727273,B,354,True,True,False
DRD2,cognate,protenix,11.773810246203414,11.695454456583507,11.891216834868246,70.0,81.81195708736541,4.072784092072759,17.177903606775693,1.0,50,7.326029569718946,8.665424179978613,15.99145374969756,21.0,43.0,36.0,"{""-5"": [""2.37"", ""2.39"", ""2.40"", ""8.47""], ""-4"": [""2.39"", ""3.49"", ""3.50"", ""3.53"", ""34.53""], ""-3"": [""6.36"", ""7.56"", ""8.47""], ""-2"": [""3.50"", ""5.61"", ""6.29"", ""6.32"", ""6.33"", ""6.36"", ""6.37""], ""-1"": [""5.68"", ""6.29"", ""6.30"", ""6.32"", ""6.33"", ""7.56""]}",3779.44921875,0.7272727272727273,B,354,True,True,False
DRD2,decoy,boltz,18.104454069857596,8.98722556015247,20.22608907010163,97.5,68.28214950561524,8.432445703753421,15.704424697377803,0.74,50,7.015891842702537,8.551908875368119,15.567800718070655,20.0,64.0,33.0,"{""-5"": [""6.29"", ""6.30"", ""6.33""], ""-4"": [""6.29""], ""-3"": [""6.29"", ""8.48""], ""-2"": [""8.49""], ""-1"": []}",5783.994140625,0.4545454545454545,B,354,True,True,False
DRD2,decoy,chai,42.33015437015658,35.66972409009699,51.45310198168563,0.0,75.38869400967768,9.547478904890319,11.785911668581411,0.0,50,6.767351476020733,8.32888233798509,15.096233814005824,0.0,0.0,0.0,"{""-5"": [], ""-4"": [], ""-3"": [], ""-2"": [], ""-1"": []}",2216.59765625,0.9090909090909092,B,354,False,False,False
DRD2,decoy,of3,22.515646126739213,13.713766755161583,32.930047044290255,30.5,58.339316208526,10.531332944655706,11.700196868653988,0.18,50,6.77598806472272,8.159885445773488,14.935873510496208,0.0,0.0,0.0,"{""-5"": [], ""-4"": [], ""-3"": [], ""-2"": [], ""-1"": [""8.56""]}",1640.46484375,0.9090909090909092,B,354,False,False,False
DRD2,decoy,protenix,6.931174623691986,6.656820459835936,7.8500902292282895,62.5,70.67512209568189,4.165081134333512,17.010988284571827,1.0,50,7.22424910839189,8.78148152983493,16.00573063822682,27.0,12.0,26.0,"{""-5"": [""8.47""], ""-4"": [""2.37"", ""2.38"", ""2.39"", ""3.50"", ""34.53"", ""8.47""], ""-3"": [""6.36"", ""7.53"", ""7.56"", ""8.47""], ""-2"": [""2.37"", ""2.39"", ""2.40"", ""2.43"", ""3.46"", ""3.50"", ""6.36"", ""7.53"", ""8.47"", ""8.50""], ""-1"": [""3.50"", ""3.54"", ""5.58"", ""5.61"", ""6.36"", ""6.37"", ""6.40"", ""7.53""]}",2336.1103515625,0.7272727272727273,B,354,True,True,False
DRD2,shuffled,boltz,12.95126940096246,12.697091423499707,13.138710010247499,105.0,86.88430004119873,4.708917243207457,17.465677737445098,1.0,50,6.97320461821536,8.667563743711378,15.64076836192674,26.0,55.0,25.0,"{""-5"": [""2.37"", ""2.39"", ""8.47""], ""-4"": [""2.38"", ""2.39"", ""3.49"", ""3.50"", ""3.53"", ""34.53"", ""6.36""], ""-3"": [""6.32"", ""6.33"", ""6.36"", ""7.56"", ""8.47"", ""8.48""], ""-2"": [""3.50"", ""3.54"", ""5.61"", ""5.65"", ""6.29"", ""6.33"", ""6.36"", ""6.37""], ""-1"": [""5.68"", ""5.70"", ""6.29"", ""6.33""]}",2856.181640625,0.7272727272727273,B,394,True,True,False
DRD2,shuffled,chai,13.528282455418974,13.349521889627422,13.744834823913763,69.5,80.70334230214486,3.988799227781014,18.308250025226492,1.0,50,7.120128158958938,8.848340465872683,15.96846862483162,25.0,35.0,21.0,"{""-5"": [""8.47""], ""-4"": [""2.39"", ""3.49"", ""3.50"", ""3.53"", ""3.54"", ""34.53"", ""6.36""], ""-3"": [""6.32"", ""6.36"", ""7.56"", ""8.47"", ""8.48""], ""-2"": [""5.61"", ""5.65"", ""6.32"", ""6.33"", ""6.36"", ""6.37""], ""-1"": [""5.68"", ""6.29"", ""6.32"", ""6.33""]}",2435.796875,0.7272727272727273,B,394,True,True,False
DRD2,shuffled,of3,12.654908032116591,10.515882274994269,13.241745212527828,66.5,70.77306221846379,4.0848985991229565,17.828264795800855,0.72,50,7.313860828692309,8.616342620065698,15.930203448758007,29.0,22.0,28.0,"{""-5"": [""2.37"", ""2.39"", ""8.47""], ""-4"": [""2.39"", ""3.46"", ""3.49"", ""3.50"", ""3.53"", ""34.53""], ""-3"": [""3.50"", ""6.36"", ""7.51"", ""7.52"", ""7.53"", ""7.54"", ""7.55"", ""7.56"", ""8.47"", ""8.50""], ""-2"": [""3.50"", ""3.54"", ""5.61"", ""6.29"", ""6.32"", ""6.33"", ""6.36"", ""6.37""], ""-1"": [""5.68"", ""6.29"", ""6.30"", ""6.32"", ""6.33""]}",2487.9853515625,0.7272727272727273,B,394,True,True,False
DRD2,shuffled,protenix,13.12211303457794,12.93015577570254,13.23909766436806,73.0,80.78119340154171,3.958527405682394,17.73291225740857,1.0,50,7.282843857320365,8.643686032538348,15.926529889858712,24.0,39.0,25.0,"{""-5"": [""2.37"", ""2.39"", ""2.40"", ""8.47""], ""-4"": [""2.39"", ""3.49"", ""3.50"", ""3.53"", ""3.54"", ""34.53"", ""6.36""], ""-3"": [""6.32"", ""6.33"", ""6.36"", ""7.56"", ""8.47"", ""8.48""], ""-2"": [""3.54"", ""5.61"", ""5.65"", ""6.29"", ""6.32"", ""6.33"", ""6.36"", ""6.37""], ""-1"": [""5.68"", ""6.29"", ""6.32"", ""6.33""]}",3355.5078125,0.7272727272727273,B,394,True,True,False
DRD3,apo,boltz,,,,,,10.288888500774545,11.57232756988705,0.0,50,6.839039526293147,7.903890700560072,14.742930226853218,,,,,,,,0,False,False,False
DRD3,apo,chai,,,,,,10.27943080889592,11.682253720917881,0.0,50,6.939492560699233,7.95269369459179,14.892186255291024,,,,,,,,0,False,False,False
DRD3,apo,of3,,,,,,10.034726849942825,11.902719816822817,0.0,50,7.042080120293711,8.389337690226284,15.431417810519996,,,,,,,,0,False,False,False
DRD3,apo,protenix,,,,,,10.04091245581106,11.740943093437178,0.0,50,6.654603751952978,8.414333741528754,15.068937493481732,,,,,,,,0,False,False,False
DRD3,cognate,boltz,12.057904069175756,11.741046833381514,12.336457947414669,100.5,86.76782474517822,4.798110619243058,17.068397031352113,0.92,50,7.1933061748475575,8.464676272498552,15.65798244734611,26.0,44.0,56.0,"{""-5"": [""2.37"", ""2.39"", ""2.40"", ""34.54""], ""-4"": [""2.39"", ""3.49"", ""3.50"", ""3.53"", ""34.53""], ""-3"": [""3.50"", ""6.36"", ""7.56"", ""8.47""], ""-2"": [""3.50"", ""5.58"", ""6.32"", ""6.33"", ""6.36"", ""6.37""], ""-1"": [""6.29"", ""6.32"", ""6.33"", ""7.56""]}",4088.8671875,0.7272727272727273,B,354,True,True,False
DRD3,cognate,chai,12.22636073531018,11.846004939832303,12.352561458070035,76.0,83.66395117893191,4.2563758224074935,17.59952194350886,1.0,50,7.1219894692424255,8.882737528487489,16.004726997729914,29.0,34.0,40.0,"{""-5"": [""2.37"", ""2.39"", ""8.47""], ""-4"": [""2.39"", ""3.49"", ""3.50"", ""3.53"", ""34.53""], ""-3"": [""3.50"", ""6.36"", ""7.56"", ""8.47""], ""-2"": [""3.50"", ""3.54"", ""5.61"", ""6.32"", ""6.33"", ""6.36"", ""6.37""], ""-1"": [""6.28"", ""6.29"", ""6.32"", ""6.36"", ""7.56"", ""8.47""]}",2073.6640625,0.7272727272727273,B,354,True,True,False
DRD3,cognate,of3,11.542293620889675,11.445765788257523,11.732476686378172,79.0,77.99249230733682,4.117634790223731,17.237179601382582,1.0,50,7.2194463088060195,8.473764618080738,15.693210926886756,26.0,31.0,40.0,"{""-5"": [""2.37"", ""2.39"", ""2.40"", ""8.47""], ""-4"": [""2.39"", ""3.49"", ""3.50"", ""3.53"", ""34.53""], ""-3"": [""3.50"", ""6.36"", ""7.52"", ""7.53"", ""7.56"", ""8.47""], ""-2"": [""3.50"", ""3.54"", ""5.61"", ""6.32"", ""6.33"", ""6.36"", ""6.37"", ""7.56""], ""-1"": [""6.29"", ""6.30"", ""6.32"", ""6.33"", ""7.56"", ""8.47""]}",1647.703125,0.7272727272727273,B,354,True,True,False
DRD3,cognate,protenix,11.252228715143808,11.13555649731367,11.354444059431973,74.0,82.2522202509375,4.296833226224264,17.163917854049735,1.0,50,7.336913952319546,8.687871917777324,16.02478587009687,22.0,28.0,49.0,"{""-5"": [""2.37"", ""2.39"", ""2.40""], ""-4"": [""2.39"", ""3.49"", ""3.50"", ""3.53"", ""34.53""], ""-3"": [""3.50"", ""6.36"", ""8.47""], ""-2"": [""3.50"", ""3.54"", ""5.58"", ""5.61"", ""6.32"", ""6.33"", ""6.36"", ""6.37""], ""-1"": [""6.28"", ""6.29"", ""6.32"", ""6.33"", ""7.56""]}",1532.451171875,0.7272727272727273,B,354,True,True,False
DRD3,decoy,boltz,21.98547839715372,14.81375704126485,27.648370243584715,69.5,64.58017473220826,10.439244939490397,11.546932948380936,0.0,50,7.1019907792463375,7.86392281719499,14.965913596441329,4.0,38.0,6.0,"{""-5"": [""4.40""], ""-4"": [""4.40""], ""-3"": [], ""-2"": [""4.40""], ""-1"": [""4.39"", ""4.40""]}",3748.263671875,0.9090909090909092,B,354,False,False,False
DRD3,decoy,chai,51.03405102341803,47.895216944359554,53.65323727663196,0.0,76.78217694150766,10.190932909506195,11.634551619694477,0.0,50,6.777015936236242,7.991794041390205,14.768809977626448,0.0,0.0,0.0,"{""-5"": [], ""-4"": [], ""-3"": [], ""-2"": [], ""-1"": []}",239.951171875,0.8181818181818182,B,354,False,False,False
DRD3,decoy,of3,18.232959593338688,16.411816012763865,19.895662177293577,64.0,54.22749148108055,4.219562300726265,17.08235634080279,0.9,50,7.277334311763959,8.443016983690784,15.720351295454744,18.0,37.0,40.0,"{""-5"": [""3.50"", ""3.54"", ""5.61"", ""6.29"", ""6.32"", ""6.33"", ""6.37""], ""-4"": [""6.29""], ""-3"": [""7.56"", ""8.47"", ""8.48"", ""8.49""], ""-2"": [""6.32"", ""7.56"", ""8.47""], ""-1"": [""6.32"", ""7.55"", ""7.56"", ""8.47"", ""8.48"", ""8.51""]}",2390.6240234375,0.5454545454545454,B,354,True,True,False
DRD3,decoy,protenix,17.918208814122863,14.311636126292893,24.6378555281307,97.5,61.977271051503195,10.027088071517396,11.693877992342617,0.2,50,6.96758836992614,8.127592200105777,15.095180570031918,8.0,47.0,82.0,"{""-5"": [""34.54"", ""6.25"", ""6.26"", ""6.27"", ""6.28"", ""6.29"", ""6.30"", ""6.31""], ""-4"": [""3.53"", ""3.54"", ""3.56"", ""34.50"", ""34.51"", ""34.53"", ""34.54"", ""6.25"", ""6.27"", ""6.30""], ""-3"": [""34.53"", ""34.54"", ""34.57"", ""6.24"", ""6.25"", ""6.30""], ""-2"": [""2.37"", ""6.25"", ""6.29"", ""6.30""], ""-1"": [""12.51"", ""2.37"", ""2.38"", ""34.57""]}",2775.5986328125,0.5454545454545454,B,354,False,True,True
DRD3,shuffled,boltz,13.037722551944004,12.813195468591594,13.34450118611606,131.0,82.5804253578186,4.628178448156396,17.42950176444402,1.0,50,7.073201476849079,8.59750455583479,15.67070603268387,23.0,73.0,62.0,"{""-5"": [""2.37"", ""2.39"", ""34.53"", ""34.56"", ""8.47""], ""-4"": [""2.39"", ""3.49"", ""3.50"", ""3.53"", ""34.53""], ""-3"": [""6.32"", ""6.36"", ""7.56"", ""8.47"", ""8.48""], ""-2"": [""3.50"", ""6.29"", ""6.32"", ""6.33"", ""6.36"", ""6.37""], ""-1"": [""6.29"", ""6.30"", ""6.32"", ""6.33""]}",3483.7216796875,0.7272727272727273,B,394,True,True,False
DRD3,shuffled,chai,42.48152672731253,40.16077310671432,43.95254076407066,0.0,83.84549174996167,10.181259325865376,11.665862566280502,0.0,50,6.811846959525735,8.40909626535456,15.220943224880294,0.0,0.0,0.0,"{""-5"": [], ""-4"": [], ""-3"": [], ""-2"": [], ""-1"": []}",872.361328125,0.7272727272727273,B,394,False,False,False
DRD3,shuffled,of3,12.609791399362662,11.420254142323099,12.919061898328659,75.5,67.39986670764151,4.208589591453557,17.548290707591125,0.94,50,7.286997430709546,8.413689641402836,15.700687072112382,20.0,43.0,27.0,"{""-5"": [""34.55"", ""8.47""], ""-4"": [""2.39"", ""3.49"", ""3.50"", ""3.53"", ""34.53"", ""34.55"", ""6.36""], ""-3"": [""6.29"", ""6.32"", ""6.33"", ""6.36"", ""7.56"", ""8.47"", ""8.48""], ""-2"": [""3.54"", ""5.61"", ""5.65"", ""6.29"", ""6.30"", ""6.33"", ""6.36"", ""6.37""], ""-1"": [""5.68"", ""5.72"", ""6.29"", ""6.30"", ""6.33""]}",1616.833984375,0.7272727272727273,B,394,True,True,False
DRD3,shuffled,protenix,12.966481408044062,12.836007793700672,13.082074951642756,87.0,78.91440842096596,4.3730890386349355,17.756620453387953,1.0,50,7.306870285825815,8.654252879273185,15.961123165099,26.0,45.0,44.0,"{""-5"": [""2.37"", ""2.39"", ""2.40"", ""8.47""], ""-4"": [""2.39"", ""3.49"", ""3.50"", ""3.53"", ""3.54"", ""34.53"", ""6.36""], ""-3"": [""6.32"", ""6.33"", ""6.36"", ""7.56"", ""8.47"", ""8.48""], ""-2"": [""3.54"", ""5.61"", ""5.65"", ""6.29"", ""6.30"", ""6.32"", ""6.33"", ""6.34"", ""6.36"", ""6.37""], ""-1"": [""5.68"", ""6.28"", ""6.29"", ""6.30"", ""6.32"", ""6.33""]}",2562.4599609375,0.7272727272727273,B,394,True,True,False
EDNRA,apo,boltz,,,,,,,11.668581346163851,0.0,50,5.957095274670365,8.84709444387817,14.804189718548535,,,,,,,,0,False,False,False
EDNRA,apo,chai,,,,,,,11.883606251417817,0.0,50,6.025942996743331,8.826347715788224,14.852290712531556,,,,,,,,0,False,False,False
EDNRA,apo,of3,,,,,,,11.631194529272314,0.0,50,5.97929005315244,9.004197371023007,14.983487424175449,,,,,,,,0,False,False,False
EDNRA,apo,protenix,,,,,,,11.473946926706617,0.0,50,5.801203580776041,8.816299953519827,14.617503534295867,,,,,,,,0,False,False,False
EDNRA,cognate,boltz,12.344335211155585,12.221759519124147,12.479519004979466,68.0,86.82329978942872,,15.824318444541404,0.0,50,5.8996880110816035,9.648766624957824,15.548454636039429,25.0,23.0,41.0,"{""-5"": [""12.49"", ""12.52"", ""2.39"", ""2.40"", ""34.54"", ""34.55"", ""8.49""], ""-4"": [""2.39"", ""2.43"", ""3.46"", ""3.49"", ""3.50"", ""3.53"", ""34.54""], ""-3"": [""12.50"", ""2.40"", ""2.43"", ""3.50"", ""7.53"", ""7.56"", ""8.47"", ""8.49"", ""8.50""], ""-2"": [""3.50"", ""5.61"", ""6.33"", ""6.37"", ""7.56""], ""-1"": [""6.29"", ""6.33"", ""7.56"", ""8.47"", ""8.48""]}",3180.4306640625,0.7272727272727273,B,359,False,True,True
EDNRA,cognate,chai,11.633873808424415,11.246074899546896,11.991128285525745,65.5,63.91723889277611,,12.239035132388688,0.0,50,6.0786413778080375,8.975972537836778,15.054613915644817,19.0,11.0,49.0,"{""-5"": [""12.49"", ""12.52"", ""34.54"", ""34.55"", ""34.56"", ""8.49""], ""-4"": [""12.52"", ""2.39"", ""2.40"", ""3.49"", ""3.50"", ""3.53"", ""34.52"", ""34.53"", ""34.54""], ""-3"": [""12.49"", ""12.50"", ""12.52"", ""2.40"", ""8.47"", ""8.49"", ""8.50""], ""-2"": [""2.39"", ""2.40"", ""2.43"", ""3.50"", ""6.36"", ""7.53"", ""7.56"", ""8.47"", ""8.50""], ""-1"": [""6.29"", ""6.32"", ""6.33"", ""6.36"", ""7.56"", ""8.47"", ""8.48"", ""8.49""]}",1750.9775390625,0.6363636363636364,B,359,False,True,True
EDNRA,cognate,of3,12.273049916657282,10.982737075274425,12.477345505815368,61.0,60.63211611273657,,16.19617941463617,0.0,50,5.9571467801949725,10.01575790565929,15.972904685854264,20.0,18.0,32.0,"{""-5"": [""12.52"", ""2.39"", ""2.40"", ""34.53"", ""34.54"", ""8.49""], ""-4"": [""2.39"", ""3.49"", ""3.50"", ""3.53"", ""34.52"", ""34.54""], ""-3"": [""12.50"", ""2.39"", ""2.40"", ""2.43"", ""3.50"", ""7.53"", ""7.56"", ""8.47"", ""8.49"", ""8.50""], ""-2"": [""3.50"", ""5.61"", ""6.33"", ""6.37"", ""7.56""], ""-1"": [""6.29"", ""6.33"", ""7.56"", ""8.47"", ""8.48""]}",1374.3564453125,0.7272727272727273,B,359,False,True,True
EDNRA,cognate,protenix,12.343732250062278,12.283745602048874,12.416267029982503,71.0,83.66942507651633,,15.628444989907145,0.0,50,5.9342712061651035,9.86283243503045,15.797103641195552,24.0,23.0,38.0,"{""-5"": [""12.52"", ""2.39"", ""2.40"", ""34.53""], ""-4"": [""2.39"", ""2.43"", ""3.46"", ""3.49"", ""3.50"", ""3.53"", ""34.53""], ""-3"": [""12.50"", ""2.40"", ""2.43"", ""7.53"", ""7.56"", ""8.47"", ""8.49"", ""8.50""], ""-2"": [""3.50"", ""5.61"", ""6.33"", ""6.37"", ""7.56"", ""8.47""], ""-1"": [""6.29"", ""6.33"", ""7.56"", ""8.47"", ""8.48""]}",1465.142578125,0.7272727272727273,B,359,False,True,True
EDNRA,decoy,boltz,10.47976471533559,8.78178822101329,16.633467714841256,73.5,56.422299957275385,,12.8929755825142,0.0,50,6.125664239419265,8.961207253121646,15.086871492540912,0.0,3.0,78.0,"{""-5"": [], ""-4"": [], ""-3"": [], ""-2"": [], ""-1"": []}",3822.369140625,0.8181818181818182,B,359,False,True,True
EDNRA,decoy,chai,10.219518180285586,9.344432214562197,37.98058955739729,43.0,68.9423120119699,,11.951993367708273,0.0,50,6.0402004933611275,8.855332235438715,14.895532728799845,8.0,18.0,36.0,"{""-5"": [""6.29"", ""8.49""], ""-4"": [""12.49"", ""12.52"", ""2.40"", ""34.54"", ""34.55"", ""34.56"", ""8.49""], ""-3"": [""12.52"", ""3.50"", ""34.52"", ""34.54"", ""6.26"", ""6.29"", ""6.30"", ""6.33""], ""-2"": [""12.50"", ""12.52"", ""2.40"", ""6.29"", ""6.32"", ""6.33"", ""8.47"", ""8.49"", ""8.50""], ""-1"": [""12.50"", ""2.39"", ""2.40"", ""2.43"", ""3.46"", ""3.50"", ""6.33"", ""6.36"", ""6.37"", ""7.53"", ""8.47"", ""8.50""]}",2297.99609375,0.7272727272727273,B,359,False,True,True
EDNRA,decoy,of3,51.95484797445434,36.70777348654587,55.839957278802174,48.5,59.620533054845154,,11.641034572185502,0.0,50,5.808809138840851,8.996378917498808,14.80518805633966,12.0,2.0,43.0,"{""-5"": [], ""-4"": [], ""-3"": [], ""-2"": [], ""-1"": []}",1362.59765625,0.9090909090909092,B,359,False,False,False
EDNRA,decoy,protenix,28.100114570357043,23.461079385432058,36.149828522841496,39.5,47.008368896335405,,11.573699923246457,0.0,50,5.81520347678064,8.829424717957853,14.644628194738493,0.0,9.0,18.0,"{""-5"": [], ""-4"": [], ""-3"": [], ""-2"": [], ""-1"": []}",1180.2451171875,0.9090909090909092,B,359,False,False,False
